time,chlora,obs,lon,lat,depth
2021-03-10 18:59:29.596258816,0.0749,3332930,-125.3896636,44.52894899,58.162129393633606
2021-03-10 18:59:30.724874752,0.1284,3332931,-125.3896636,44.52894899,58.11906093562394
2021-03-10 18:59:31.853573120,0.107,3332932,-125.3896636,44.52894899,58.03877502351307
2021-03-10 18:59:32.982261760,0.0856,3332933,-125.3896636,44.52894899,57.94115063950435
2021-03-10 18:59:34.110956544,0.0856,3332934,-125.3896636,44.52894899,57.84162654910513
2021-03-10 18:59:35.239666176,0.0856,3332935,-125.3896636,44.52894899,57.75568234918437
2021-03-10 18:59:36.368375808,0.0642,3332936,-125.3896636,44.52894899,57.68664377547993
2021-03-10 18:59:37.497100800,0.0963,3332937,-125.3896636,44.52894899,57.63898451298679
2021-03-10 18:59:38.625793024,0.1177,3332938,-125.3896636,44.52894899,57.601248877553545
2021-03-10 18:59:39.754479104,0.0963,3332939,-125.3896636,44.52894899,57.578575607136216
2021-03-10 18:59:40.883196928,0.1177,3332940,-125.3896636,44.52894899,57.56215241944576
2021-03-10 18:59:42.011856896,0.0642,3332941,-125.3896636,44.52894899,57.543162926878466
2021-03-10 18:59:43.140569088,0.1498,3332942,-125.3896636,44.52894899,57.509809257425836
2021-03-10 18:59:44.268535296,0.0642,3332943,-125.3896636,44.52894899,57.45723283008908
2021-03-10 18:59:45.397166080,0.0749,3332944,-125.3896636,44.52894899,57.38235144912297
2021-03-10 18:59:46.525868032,0.0963,3332945,-125.3896636,44.52894899,57.28957335523892
2021-03-10 18:59:47.654533120,0.0963,3332946,-125.3896636,44.52894899,57.1887493903144
2021-03-10 18:59:48.783280128,0.1177,3332947,-125.3896636,44.52894899,57.10084966362239
2021-03-10 18:59:49.911931904,0.214,3332948,-125.3896636,44.52894899,57.03856410665086
2021-03-10 18:59:51.040614912,0.0856,3332949,-125.3896636,44.52894899,57.00564030874494
2021-03-10 18:59:52.169304576,0.0749,3332950,-125.3896636,44.52894899,56.994870341906385
2021-03-10 18:59:53.298014208,0.107,3332951,-125.3896636,44.52894899,56.990868550455765
2021-03-10 18:59:54.425440256,0.1391,3332952,-125.3896636,44.52894899,56.97707243474748
2021-03-10 18:59:55.553864192,0.0963,3332953,-125.3896636,44.52894899,56.94113779062858
2021-03-10 18:59:56.681455104,0.0963,3332954,-125.3896636,44.52894899,56.88413643550202
2021-03-10 18:59:57.809863168,0.0963,3332955,-125.3896636,44.52894899,56.822085598675635
2021-03-10 18:59:58.938257920,0.107,3332956,-125.3896636,44.52894899,56.76383129360441
2021-03-10 19:00:00.066659328,0.214,3332957,-125.3896636,44.52894899,56.71435895699155
2021-03-10 19:00:01.195077632,0.107,3332958,-125.3896636,44.52894899,56.67020269490825
2021-03-10 19:00:02.323475456,0.0856,3332959,-125.3896636,44.52894899,56.61558143536745
2021-03-10 19:00:03.451876864,0.0856,3332960,-125.3896636,44.52894899,56.53561030456411
2021-03-10 19:00:04.580576256,0.107,3332961,-125.3896636,44.52894899,56.43058984264292
2021-03-10 19:00:05.709294080,0.1177,3332962,-125.3896636,44.52894899,56.31843445088126
2021-03-10 19:00:06.838035456,0.107,3332963,-125.3896636,44.52894899,56.225372490103474
2021-03-10 19:00:07.966736384,0.1177,3332964,-125.3896636,44.52894899,56.17542419183646
2021-03-10 19:00:09.095432704,0.1284,3332965,-125.3896636,44.52894899,56.17698191838399
2021-03-10 19:00:10.224105984,0.1284,3332966,-125.3896636,44.52894899,56.212865525480765
2021-03-10 19:00:11.352767488,0.0856,3332967,-125.3896636,44.52894899,56.25772095415021
2021-03-10 19:00:12.481475072,0.1391,3332968,-125.3896636,44.52894899,56.28449018258614
2021-03-10 19:00:13.610195456,0.107,3332969,-125.3896636,44.52894899,56.265627145678565
2021-03-10 19:00:14.738909696,0.1177,3332970,-125.3896636,44.52894899,56.195756958271254
2021-03-10 19:00:15.867621376,0.1177,3332971,-125.3896636,44.52894899,56.08474464318209
2021-03-10 19:00:16.996317184,0.0856,3332972,-125.3896636,44.52894899,55.9439574716234
2021-03-10 19:00:18.124227072,0.0963,3332973,-125.3896636,44.52894899,55.79845438232399
2021-03-10 19:00:19.252955136,0.1284,3332974,-125.3896636,44.52894899,55.670895247300095
2021-03-10 19:00:20.381668864,0.107,3332975,-125.3896636,44.52894899,55.57659912709679
2021-03-10 19:00:21.510382592,0.1391,3332976,-125.3896636,44.52894899,55.52816517674872
2021-03-10 19:00:22.639080960,0.1177,3332977,-125.3896636,44.52894899,55.52456963320617
2021-03-10 19:00:23.767723008,0.107,3332978,-125.3896636,44.52894899,55.55606034734954
2021-03-10 19:00:24.896397824,0.1498,3332979,-125.3896636,44.52894899,55.59847335130252
2021-03-10 19:00:26.025112064,0.1177,3332980,-125.3896636,44.52894899,55.63119453838083
2021-03-10 19:00:27.153818112,0.1177,3332981,-125.3896636,44.52894899,55.62978059217933
2021-03-10 19:00:28.282501120,0.1712,3332982,-125.3896636,44.52894899,55.57480673585457
2021-03-10 19:00:29.411188224,0.2354,3332983,-125.3896636,44.52894899,55.466099078241335
2021-03-10 19:00:30.539853824,0.1284,3332984,-125.3896636,44.52894899,55.32108338330757
2021-03-10 19:00:31.668554240,0.1177,3332985,-125.3896636,44.52894899,55.17365225558495
2021-03-10 19:00:32.797264896,0.1177,3332986,-125.3896636,44.52894899,55.05882778929139
2021-03-10 19:00:33.925950976,0.1284,3332987,-125.3896636,44.52894899,55.005973054104565
2021-03-10 19:00:35.054599168,0.1391,3332988,-125.3896636,44.52894899,55.00734461122163
2021-03-10 19:00:36.183303168,0.1391,3332989,-125.3896636,44.52894899,55.0380234799579
2021-03-10 19:00:37.312007680,0.20329999999999998,3332990,-125.3896636,44.52894899,55.06269860825072
2021-03-10 19:00:38.440660480,0.1284,3332991,-125.3896636,44.52894899,55.04976175590609
2021-03-10 19:00:39.569348096,0.1712,3332992,-125.3896636,44.52894899,54.98323796087492
2021-03-10 19:00:40.698072576,0.1391,3332993,-125.3896636,44.52894899,54.8683433517424
2021-03-10 19:00:41.826757632,0.1605,3332994,-125.3896636,44.52894899,54.74154094832846
2021-03-10 19:00:42.955462656,0.1712,3332995,-125.3896636,44.52894899,54.633996229348696
2021-03-10 19:00:44.084111872,0.1284,3332996,-125.3896636,44.52894899,54.56969501579338
2021-03-10 19:00:45.212809728,0.1498,3332997,-125.3896636,44.52894899,54.552385630851845
2021-03-10 19:00:46.341524480,0.1391,3332998,-125.3896636,44.52894899,54.57094435663766
2021-03-10 19:00:47.470227968,0.1712,3332999,-125.3896636,44.52894899,54.59754303511307
2021-03-10 19:00:48.598926336,0.1284,3333000,-125.3896636,44.52894899,54.59911271679212
2021-03-10 19:00:49.727660544,0.1498,3333001,-125.3896636,44.52894899,54.55905377077143
2021-03-10 19:00:50.856347648,0.1284,3333002,-125.3896636,44.52894899,54.474143384581865
2021-03-10 19:00:51.985044480,0.18189999999999998,3333003,-125.3896636,44.52894899,54.35829330160038
2021-03-10 19:00:53.113747968,0.1926,3333004,-125.3896636,44.52894899,54.23481660213144
2021-03-10 19:00:54.241978880,0.1712,3333005,-125.3896636,44.52894899,54.12584537515926
2021-03-10 19:00:55.370423808,0.1712,3333006,-125.3896636,44.52894899,54.05124185217204
2021-03-10 19:00:56.498850816,0.1498,3333007,-125.3896636,44.52894899,54.014669024111484
2021-03-10 19:00:57.627291648,0.1498,3333008,-125.3896636,44.52894899,54.004982386443345
2021-03-10 19:00:58.755693056,0.18189999999999998,3333009,-125.3896636,44.52894899,53.98951616865177
2021-03-10 19:00:59.884136448,0.1498,3333010,-125.3896636,44.52894899,53.95164565154921
2021-03-10 19:01:01.012531200,0.1498,3333011,-125.3896636,44.52894899,53.89329592873905
2021-03-10 19:01:02.140939264,0.2568,3333012,-125.3896636,44.52894899,53.82859416171455
2021-03-10 19:01:03.269382144,0.26749999999999996,3333013,-125.3896636,44.52894899,53.7699615519567
2021-03-10 19:01:04.398074368,0.1712,3333014,-125.3896636,44.52894899,53.72922803810727
2021-03-10 19:01:05.526780928,0.1605,3333015,-125.3896636,44.52894899,53.707773440690545
2021-03-10 19:01:06.655508992,0.4387,3333016,-125.3896636,44.52894899,53.6994418023167
2021-03-10 19:01:07.784165888,0.1712,3333017,-125.3896636,44.52894899,53.67701052816654
2021-03-10 19:01:08.912856064,0.1605,3333018,-125.3896636,44.52894899,53.62345534518209
2021-03-10 19:01:10.041526272,0.214,3333019,-125.3896636,44.52894899,53.541488258557415
2021-03-10 19:01:11.170276352,0.1605,3333020,-125.3896636,44.52894899,53.440093667839896
2021-03-10 19:01:12.298958336,0.214,3333021,-125.3896636,44.52894899,53.32905594745502
2021-03-10 19:01:13.427688960,0.18189999999999998,3333022,-125.3896636,44.52894899,53.22380052228937
2021-03-10 19:01:14.556363264,0.1712,3333023,-125.3896636,44.52894899,53.14745436260521
2021-03-10 19:01:15.685046272,0.1712,3333024,-125.3896636,44.52894899,53.0954349324472
2021-03-10 19:01:16.813753344,0.1605,3333025,-125.3896636,44.52894899,53.07026724046005
2021-03-10 19:01:17.942449152,0.18189999999999998,3333026,-125.3896636,44.52894899,53.06122931829646
2021-03-10 19:01:19.071122432,0.18189999999999998,3333027,-125.3896636,44.52894899,53.059484054267415
2021-03-10 19:01:20.199833600,0.1712,3333028,-125.3896636,44.52894899,53.05363564854916
2021-03-10 19:01:21.328455680,0.1712,3333029,-125.3896636,44.52894899,53.0336927813586
2021-03-10 19:01:22.457166848,0.1605,3333030,-125.3896636,44.52894899,52.996991947644425
2021-03-10 19:01:23.585849344,0.22469999999999998,3333031,-125.3896636,44.52894899,52.93839019624922
2021-03-10 19:01:24.714560512,0.1498,3333032,-125.3896636,44.52894899,52.86387922885909
2021-03-10 19:01:25.843254784,0.1926,3333033,-125.3896636,44.52894899,52.78210247973645
2021-03-10 19:01:26.971941376,0.1712,3333034,-125.3896636,44.52894899,52.70835361305375
2021-03-10 19:01:28.100616704,0.20329999999999998,3333035,-125.3896636,44.52894899,52.651219185123814
2021-03-10 19:03:15.548128256,0.2568,3333036,-125.3896636,44.52894899,47.696460993717864
2021-03-10 19:03:16.676055040,0.24609999999999999,3333037,-125.3896636,44.52894899,47.73366306001641
2021-03-10 19:03:17.804746240,0.2568,3333038,-125.3896636,44.52894899,47.76771347499101
2021-03-10 19:03:18.933446656,0.22469999999999998,3333039,-125.3896636,44.52894899,47.773502790218906
2021-03-10 19:03:20.062127616,0.24609999999999999,3333040,-125.3896636,44.52894899,47.733599113437165
2021-03-10 19:03:21.190829056,0.2568,3333041,-125.3896636,44.52894899,47.64289983658631
2021-03-10 19:03:22.319537664,0.24609999999999999,3333042,-125.3896636,44.52894899,47.509431340032904
2021-03-10 19:03:23.448261120,0.20329999999999998,3333043,-125.3896636,44.52894899,47.35889633675598
2021-03-10 19:03:24.576984576,0.24609999999999999,3333044,-125.3896636,44.52894899,47.213077038416934
2021-03-10 19:03:25.705686528,0.2568,3333045,-125.3896636,44.52894899,47.11530734618549
2021-03-10 19:03:26.834311680,0.2568,3333046,-125.3896636,44.52894899,47.07933993086081
2021-03-10 19:03:27.962995712,0.24609999999999999,3333047,-125.3896636,44.52894899,47.093423772981836
2021-03-10 19:03:29.091702272,0.2568,3333048,-125.3896636,44.52894899,47.125782206337654
2021-03-10 19:03:30.220402688,0.24609999999999999,3333049,-125.3896636,44.52894899,47.14181565472035
2021-03-10 19:03:31.349110784,0.2354,3333050,-125.3896636,44.52894899,47.11780823502785
2021-03-10 19:03:32.477840384,0.22469999999999998,3333051,-125.3896636,44.52894899,47.054263922782624
2021-03-10 19:03:33.606525440,0.2568,3333052,-125.3896636,44.52894899,46.97290945314587
2021-03-10 19:03:34.735240704,0.2568,3333053,-125.3896636,44.52894899,46.90370204456215
2021-03-10 19:03:35.863947264,0.24609999999999999,3333054,-125.3896636,44.52894899,46.85887702487545
2021-03-10 19:03:36.992654336,0.2889,3333055,-125.3896636,44.52894899,46.82811694318624
2021-03-10 19:03:38.121363968,0.2782,3333056,-125.3896636,44.52894899,46.79810122388963
2021-03-10 19:03:39.250076672,0.26749999999999996,3333057,-125.3896636,44.52894899,46.754890808707366
2021-03-10 19:03:40.378772480,0.2568,3333058,-125.3896636,44.52894899,46.691717114499724
2021-03-10 19:03:41.507452928,0.2354,3333059,-125.3896636,44.52894899,46.61931041276075
2021-03-10 19:03:42.636185600,0.24609999999999999,3333060,-125.3896636,44.52894899,46.54628956422735
2021-03-10 19:03:43.764939776,0.2568,3333061,-125.3896636,44.52894899,46.4750436222332
2021-03-10 19:03:44.893613568,0.24609999999999999,3333062,-125.3896636,44.52894899,46.40743764172973
2021-03-10 19:03:46.022291968,0.2568,3333063,-125.3896636,44.52894899,46.344013869449164
2021-03-10 19:03:47.150963200,0.2996,3333064,-125.3896636,44.52894899,46.28537802009665
2021-03-10 19:03:48.279628288,0.2889,3333065,-125.3896636,44.52894899,46.23478144409404
2021-03-10 19:03:49.408340992,0.2889,3333066,-125.3896636,44.52894899,46.191685415295424
2021-03-10 19:03:50.537035776,0.321,3333067,-125.3896636,44.52894899,46.148657025147095
2021-03-10 19:03:51.665688064,0.36379999999999996,3333068,-125.3896636,44.52894899,46.10899746894471
2021-03-10 19:03:52.793594880,0.5992,3333069,-125.3896636,44.52894899,46.08291565006873
2021-03-10 19:03:53.921456640,0.2782,3333070,-125.3896636,44.52894899,46.077212769102466
2021-03-10 19:03:55.048646656,0.2568,3333071,-125.3896636,44.52894899,46.0870328582934
2021-03-10 19:03:56.176610304,0.2568,3333072,-125.3896636,44.52894899,46.09488887945903
2021-03-10 19:03:57.304610304,0.26749999999999996,3333073,-125.3896636,44.52894899,46.072884828215294
2021-03-10 19:03:58.432561152,0.24609999999999999,3333074,-125.3896636,44.52894899,46.000733601902176
2021-03-10 19:03:59.560552960,0.2568,3333075,-125.3896636,44.52894899,45.87390719975714
2021-03-10 19:04:00.688479232,0.22469999999999998,3333076,-125.3896636,44.52894899,45.708552238643705
2021-03-10 19:04:01.816482816,0.22469999999999998,3333077,-125.3896636,44.52894899,45.55320375094294
2021-03-10 19:04:02.944413184,0.214,3333078,-125.3896636,44.52894899,45.453130714580816
2021-03-10 19:04:04.072644608,0.3424,3333079,-125.3896636,44.52894899,45.42615319898625
2021-03-10 19:04:05.200915456,0.26749999999999996,3333080,-125.3896636,44.52894899,45.45816164623928
2021-03-10 19:04:06.329163776,0.2568,3333081,-125.3896636,44.52894899,45.511792680595434
2021-03-10 19:04:07.457411072,0.2354,3333082,-125.3896636,44.52894899,45.54861208528735
2021-03-10 19:04:08.585671680,0.22469999999999998,3333083,-125.3896636,44.52894899,45.53862357477005
2021-03-10 19:04:09.713889792,0.2354,3333084,-125.3896636,44.52894899,45.465190026816344
2021-03-10 19:04:10.842134528,0.2782,3333085,-125.3896636,44.52894899,45.347562013295175
2021-03-10 19:04:11.970340352,0.2354,3333086,-125.3896636,44.52894899,45.2179655020695
2021-03-10 19:04:13.098565632,0.2568,3333087,-125.3896636,44.52894899,45.12024553858692
2021-03-10 19:04:14.226762752,0.31029999999999996,3333088,-125.3896636,44.52894899,45.085410054573224
2021-03-10 19:04:15.355062272,0.2782,3333089,-125.3896636,44.52894899,45.1137180774423
2021-03-10 19:04:16.483320832,0.2568,3333090,-125.3896636,44.52894899,45.168726027203256
2021-03-10 19:04:17.611585536,0.26749999999999996,3333091,-125.3896636,44.52894899,45.20183429233873
2021-03-10 19:04:18.739844608,0.2568,3333092,-125.3896636,44.52894899,45.169271893347215
2021-03-10 19:04:19.868081664,0.2782,3333093,-125.3896636,44.52894899,45.06428768276567
2021-03-10 19:04:20.996354560,0.26749999999999996,3333094,-125.3896636,44.52894899,44.89837247793753
2021-03-10 19:04:22.124549632,0.2354,3333095,-125.3896636,44.52894899,44.70733349981913
2021-03-10 19:04:23.252830208,0.2889,3333096,-125.3896636,44.52894899,44.54098558181389
2021-03-10 19:04:24.381057024,0.2996,3333097,-125.3896636,44.52894899,44.44642683521863
2021-03-10 19:04:25.509307904,0.2568,3333098,-125.3896636,44.52894899,44.43827751868135
2021-03-10 19:04:26.637550080,0.2568,3333099,-125.3896636,44.52894899,44.50839165183046
2021-03-10 19:04:27.765833728,0.24609999999999999,3333100,-125.3896636,44.52894899,44.60150324174618
2021-03-10 19:04:28.894069760,0.24609999999999999,3333101,-125.3896636,44.52894899,44.66696400604
2021-03-10 19:04:30.022320128,0.22469999999999998,3333102,-125.3896636,44.52894899,44.66820461474843
2021-03-10 19:04:31.150538752,0.26749999999999996,3333103,-125.3896636,44.52894899,44.59925217696266
2021-03-10 19:04:32.278815232,0.24609999999999999,3333104,-125.3896636,44.52894899,44.48364964140247
2021-03-10 19:04:33.407056384,0.2568,3333105,-125.3896636,44.52894899,44.36240616702467
2021-03-10 19:04:34.535285248,0.24609999999999999,3333106,-125.3896636,44.52894899,44.27182342154774
2021-03-10 19:04:35.663597056,0.2782,3333107,-125.3896636,44.52894899,44.21483513955881
2021-03-10 19:04:36.791868928,0.2782,3333108,-125.3896636,44.52894899,44.17822737013269
2021-03-10 19:04:37.920180736,0.2782,3333109,-125.3896636,44.52894899,44.13719368116419
2021-03-10 19:04:39.048425984,0.4708,3333110,-125.3896636,44.52894899,44.075366731372405
2021-03-10 19:04:40.176621568,0.2568,3333111,-125.3896636,44.52894899,43.99821385409645
2021-03-10 19:04:41.304880128,0.24609999999999999,3333112,-125.3896636,44.52894899,43.92071490941757
2021-03-10 19:04:42.433098240,0.26749999999999996,3333113,-125.3896636,44.52894899,43.85927063833109
2021-03-10 19:04:43.560576512,0.2568,3333114,-125.3896636,44.52894899,43.819055391120415
2021-03-10 19:04:44.688839680,0.26749999999999996,3333115,-125.3896636,44.52894899,43.79012189774982
2021-03-10 19:04:45.817092608,0.31029999999999996,3333116,-125.3896636,44.52894899,43.75846427901669
2021-03-10 19:04:46.945345536,0.2568,3333117,-125.3896636,44.52894899,43.71799139832866
2021-03-10 19:04:48.073559552,0.2354,3333118,-125.3896636,44.52894899,43.66737947681941
2021-03-10 19:04:49.201781760,0.36379999999999996,3333119,-125.3896636,44.52894899,43.61917030116249
2021-03-10 19:04:50.330021376,0.2568,3333120,-125.3896636,44.52894899,43.59092560603341
2021-03-10 19:04:51.458276352,0.24609999999999999,3333121,-125.3896636,44.52894899,43.58763563657885
2021-03-10 19:04:52.586506240,0.22469999999999998,3333122,-125.3896636,44.52894899,43.599368798413536
2021-03-10 19:04:53.714736640,0.2354,3333123,-125.3896636,44.52894899,43.59316099143065
2021-03-10 19:04:54.842882560,0.2354,3333124,-125.3896636,44.52894899,43.54449954300585
2021-03-10 19:04:55.971023360,0.2889,3333125,-125.3896636,44.52894899,43.44254713632044
2021-03-10 19:04:57.099131392,0.26749999999999996,3333126,-125.3896636,44.52894899,43.292213736284616
2021-03-10 19:04:58.227268608,0.2354,3333127,-125.3896636,44.52894899,43.11228893834814
2021-03-10 19:04:59.355394048,0.214,3333128,-125.3896636,44.52894899,42.949725257824184
2021-03-10 19:05:00.483554816,0.26749999999999996,3333129,-125.3896636,44.52894899,42.86261283831915
2021-03-10 19:05:01.611709440,0.26749999999999996,3333130,-125.3896636,44.52894899,42.879830952723424
2021-03-10 19:05:02.739844096,0.2568,3333131,-125.3896636,44.52894899,42.968667710823574
2021-03-10 19:05:03.868303872,0.2782,3333132,-125.3896636,44.52894899,43.06277312185768
2021-03-10 19:05:04.996743680,0.2889,3333133,-125.3896636,44.52894899,43.11244325681517
2021-03-10 19:05:06.125177856,0.2782,3333134,-125.3896636,44.52894899,43.087999773407404
2021-03-10 19:05:07.253612032,0.2889,3333135,-125.3896636,44.52894899,42.98616322075818
2021-03-10 19:05:08.382063104,0.2354,3333136,-125.3896636,44.52894899,42.83625867201932
2021-03-10 19:05:09.510485504,0.2782,3333137,-125.3896636,44.52894899,42.689224861724746
2021-03-10 19:05:10.638920704,0.24609999999999999,3333138,-125.3896636,44.52894899,42.58961739548014
2021-03-10 19:05:11.767379968,0.2782,3333139,-125.3896636,44.52894899,42.55949020879542
2021-03-10 19:05:12.895807488,0.321,3333140,-125.3896636,44.52894899,42.57714776747127
2021-03-10 19:05:14.024232448,0.24609999999999999,3333141,-125.3896636,44.52894899,42.6090845295218
2021-03-10 19:05:15.152694272,0.428,3333142,-125.3896636,44.52894899,42.616278580392375
2021-03-10 19:05:16.281162240,0.2889,3333143,-125.3896636,44.52894899,42.57106109122442
2021-03-10 19:05:17.409570304,0.2568,3333144,-125.3896636,44.52894899,42.45628645905785
2021-03-10 19:05:18.538018304,0.2354,3333145,-125.3896636,44.52894899,42.29110657555216
2021-03-10 19:05:19.666483712,0.26749999999999996,3333146,-125.3896636,44.52894899,42.112395550249744
2021-03-10 19:05:20.794924032,0.24609999999999999,3333147,-125.3896636,44.52894899,41.99378185584207
2021-03-10 19:05:21.923365888,0.2782,3333148,-125.3896636,44.52894899,41.97311943812095
2021-03-10 19:05:23.051786240,0.26749999999999996,3333149,-125.3896636,44.52894899,42.02993359414274
2021-03-10 19:05:24.180216320,0.2354,3333150,-125.3896636,44.52894899,42.114736473659754
2021-03-10 19:05:25.308631552,0.2889,3333151,-125.3896636,44.52894899,42.18450325302996
2021-03-10 19:05:26.437028352,0.4173,3333152,-125.3896636,44.52894899,42.20610488829838
2021-03-10 19:05:27.565428224,0.2996,3333153,-125.3896636,44.52894899,42.16892154909767
2021-03-10 19:05:28.693859840,0.2568,3333154,-125.3896636,44.52894899,42.07699309769356
2021-03-10 19:05:29.822260224,0.2568,3333155,-125.3896636,44.52894899,41.946627882481835
2021-03-10 19:05:30.950678528,0.2568,3333156,-125.3896636,44.52894899,41.79188663117278
2021-03-10 19:05:32.079114240,0.26749999999999996,3333157,-125.3896636,44.52894899,41.63878615076085
2021-03-10 19:05:33.207551488,0.26749999999999996,3333158,-125.3896636,44.52894899,41.518974447841735
2021-03-10 19:05:34.335988736,0.2889,3333159,-125.3896636,44.52894899,41.46412101348152
2021-03-10 19:05:35.464388608,0.3317,3333160,-125.3896636,44.52894899,41.47786685194004
2021-03-10 19:05:36.592786432,0.26749999999999996,3333161,-125.3896636,44.52894899,41.53000027925504
2021-03-10 19:05:37.721210368,0.2568,3333162,-125.3896636,44.52894899,41.56065320199951
2021-03-10 19:05:38.849644544,0.2354,3333163,-125.3896636,44.52894899,41.54167799320119
2021-03-10 19:05:39.978054656,0.321,3333164,-125.3896636,44.52894899,41.4693668485813
2021-03-10 19:05:41.106469376,0.2568,3333165,-125.3896636,44.52894899,41.36222352208006
2021-03-10 19:05:42.234874880,0.26749999999999996,3333166,-125.3896636,44.52894899,41.26943538993768
2021-03-10 19:05:43.363335680,0.26749999999999996,3333167,-125.3896636,44.52894899,41.21964481971532
2021-03-10 19:05:44.491746816,0.31029999999999996,3333168,-125.3896636,44.52894899,41.209239093836224
2021-03-10 19:05:45.620155904,0.24609999999999999,3333169,-125.3896636,44.52894899,41.21095876595057
2021-03-10 19:05:46.748612096,0.4173,3333170,-125.3896636,44.52894899,41.18697616768809
2021-03-10 19:05:47.877065728,0.2782,3333171,-125.3896636,44.52894899,41.131949681842904
2021-03-10 19:05:49.005436928,0.2568,3333172,-125.3896636,44.52894899,41.049733957088996
2021-03-10 19:05:50.133858304,0.2568,3333173,-125.3896636,44.52894899,40.95933938025899
2021-03-10 19:05:51.262280704,0.2996,3333174,-125.3896636,44.52894899,40.87669947702725
2021-03-10 19:05:52.390689792,0.26749999999999996,3333175,-125.3896636,44.52894899,40.80657824002652
2021-03-10 19:05:53.519106048,0.26749999999999996,3333176,-125.3896636,44.52894899,40.7548550292373
2021-03-10 19:05:54.647110144,0.26749999999999996,3333177,-125.3896636,44.52894899,40.70390479237579
2021-03-10 19:05:55.775246848,0.31029999999999996,3333178,-125.3896636,44.52894899,40.64537957058661
2021-03-10 19:05:56.903403008,0.26749999999999996,3333179,-125.3896636,44.52894899,40.589402927826555
2021-03-10 19:05:58.031564288,0.22469999999999998,3333180,-125.3896636,44.52894899,40.54177153720271
2021-03-10 19:05:59.159726080,0.24609999999999999,3333181,-125.3896636,44.52894899,40.510741863437666
2021-03-10 19:06:00.287880192,0.2782,3333182,-125.3896636,44.52894899,40.5051759871031
2021-03-10 19:06:01.416070144,0.24609999999999999,3333183,-125.3896636,44.52894899,40.51979263571069
2021-03-10 19:06:02.544173056,0.2996,3333184,-125.3896636,44.52894899,40.5314323491881
2021-03-10 19:06:03.672343040,0.2568,3333185,-125.3896636,44.52894899,40.512576199859986
2021-03-10 19:06:04.800755200,0.2782,3333186,-125.3896636,44.52894899,40.44628331818647
2021-03-10 19:06:05.929154048,0.24609999999999999,3333187,-125.3896636,44.52894899,40.3379859960114
2021-03-10 19:06:07.057594368,0.2782,3333188,-125.3896636,44.52894899,40.20521001711601
2021-03-10 19:06:08.186005504,0.2354,3333189,-125.3896636,44.52894899,40.079262505170234
2021-03-10 19:06:09.314407424,0.2354,3333190,-125.3896636,44.52894899,39.98661834099163
2021-03-10 19:06:10.442832384,0.2782,3333191,-125.3896636,44.52894899,39.94325731172235
2021-03-10 19:06:11.571233280,0.2568,3333192,-125.3896636,44.52894899,39.939006934217026
2021-03-10 19:06:12.699674112,0.2889,3333193,-125.3896636,44.52894899,39.941648273614746
2021-03-10 19:06:13.828122112,0.2568,3333194,-125.3896636,44.52894899,39.93071485053969
2021-03-10 19:06:14.956587520,0.26749999999999996,3333195,-125.3896636,44.52894899,39.89074172037188
2021-03-10 19:06:16.084998656,0.2354,3333196,-125.3896636,44.52894899,39.835224656232946
2021-03-10 19:06:17.213419520,0.24609999999999999,3333197,-125.3896636,44.52894899,39.78798091003173
2021-03-10 19:06:18.341808640,0.26749999999999996,3333198,-125.3896636,44.52894899,39.76808595642195
2021-03-10 19:06:19.470245376,0.26749999999999996,3333199,-125.3896636,44.52894899,39.75903227476667
2021-03-10 19:06:20.598677504,0.26749999999999996,3333200,-125.3896636,44.52894899,39.72575069964129
2021-03-10 19:06:21.727061504,0.2782,3333201,-125.3896636,44.52894899,39.65008059716238
2021-03-10 19:06:22.855496192,0.2889,3333202,-125.3896636,44.52894899,39.53458609793009
2021-03-10 19:06:23.983924224,0.26749999999999996,3333203,-125.3896636,44.52894899,39.409869306081255
2021-03-10 19:06:25.112359936,0.2782,3333204,-125.3896636,44.52894899,39.32522315928424
2021-03-10 19:06:26.240710656,0.2996,3333205,-125.3896636,44.52894899,39.29404993920145
2021-03-10 19:06:27.369121792,0.26749999999999996,3333206,-125.3896636,44.52894899,39.29356415447775
2021-03-10 19:06:28.497522688,0.3424,3333207,-125.3896636,44.52894899,39.29232694871087
2021-03-10 19:06:29.625969152,0.26749999999999996,3333208,-125.3896636,44.52894899,39.26260723962681
2021-03-10 19:06:30.754378752,0.22469999999999998,3333209,-125.3896636,44.52894899,39.198141557751676
2021-03-10 19:06:31.882804736,0.2568,3333210,-125.3896636,44.52894899,39.1277174024261
2021-03-10 19:06:33.011210752,0.22469999999999998,3333211,-125.3896636,44.52894899,39.07099286294649
2021-03-10 19:06:34.139634176,0.26749999999999996,3333212,-125.3896636,44.52894899,39.0263090727333
2021-03-10 19:06:35.267260928,0.2782,3333213,-125.3896636,44.52894899,38.986025372238274
2021-03-10 19:06:36.395693568,0.2354,3333214,-125.3896636,44.52894899,38.93540659122124
2021-03-10 19:06:37.524112384,0.22469999999999998,3333215,-125.3896636,44.52894899,38.8783951709064
2021-03-10 19:06:38.652470272,0.2996,3333216,-125.3896636,44.52894899,38.828119850281674
2021-03-10 19:06:39.780897280,0.31029999999999996,3333217,-125.3896636,44.52894899,38.793623820669914
2021-03-10 19:06:40.909352960,0.26749999999999996,3333218,-125.3896636,44.52894899,38.76448363717321
2021-03-10 19:06:42.037701120,0.2568,3333219,-125.3896636,44.52894899,38.72938249902237
